Subject_Name,Evaluation_Name,Student_Name,Grade
History,Examen Final,Eve Beige,6.666666666666667
History,Primer Parcial,Eve Black,2.6666666666666665
History,Segundo Parcial,Eve Blue,7.666666666666667
History,Primer Parcial,Eve Brown,4.0
History,Examen Final,Eve Cyan,1.0
History,Primer Parcial,Eve Davis,8.0
History,Segundo Parcial,Eve Gray,4.666666666666667
History,Primer Parcial,Eve Green,1.6666666666666667
History,Segundo Parcial,Eve Indigo,1.0
History,Examen Final,Eve Johnson,2.3333333333333335
History,Segundo Parcial,Eve Magenta,6.666666666666667
History,Examen Final,Eve Orange,3.3333333333333335
History,Primer Parcial,Eve Pink,3.6666666666666665
History,Examen Final,Eve Purple,5.0
History,Examen Final,Eve Red,6.666666666666667
History,Examen Final,Eve Teal,8.0
History,Segundo Parcial,Eve Violet,5.333333333333333
History,Segundo Parcial,Eve White,3.6666666666666665
History,Primer Parcial,Eve Yellow,4.666666666666667
History,Primer Parcial,Frank Azure,5.333333333333333
History,Examen Final,Frank Beige,4.666666666666667
History,Examen Final,Frank Black,2.3333333333333335
History,Examen Final,Frank Blue,6.666666666666667
History,Examen Final,Frank Brown,6.0
History,Examen Final,Frank Cyan,4.0
History,Segundo Parcial,Frank Davis,6.0
History,Primer Parcial,Frank Gray,3.6666666666666665
History,Examen Final,Frank Green,3.6666666666666665
History,Primer Parcial,Frank Indigo,8.0
History,Segundo Parcial,Frank Johnson,6.0
History,Primer Parcial,Frank Magenta,5.0
History,Primer Parcial,Frank Orange,6.0
History,Examen Final,Frank Pink,2.3333333333333335
History,Segundo Parcial,Frank Purple,3.0
History,Primer Parcial,Frank Red,5.666666666666667
History,Segundo Parcial,Frank Teal,6.666666666666667
History,Segundo Parcial,Frank Violet,7.0
History,Segundo Parcial,Frank White,5.666666666666667
History,Examen Final,Frank Yellow,4.666666666666667
History,Primer Parcial,Grace Azure,7.0
History,Segundo Parcial,Grace Beige,5.666666666666667
History,Examen Final,Grace Black,4.333333333333333
History,Segundo Parcial,Grace Blue,2.3333333333333335
History,Primer Parcial,Grace Brown,6.333333333333333
History,Examen Final,Grace Cyan,5.333333333333333
History,Segundo Parcial,Grace Davis,3.6666666666666665
History,Examen Final,Grace Gray,4.666666666666667
History,Primer Parcial,Grace Green,8.0
History,Segundo Parcial,Grace Indigo,5.333333333333333
History,Examen Final,Grace Johnson,7.666666666666667
History,Primer Parcial,Grace Magenta,6.333333333333333
History,Examen Final,Grace Orange,5.0
History,Primer Parcial,Grace Pink,3.3333333333333335
History,Segundo Parcial,Grace Purple,5.333333333333333
History,Primer Parcial,Grace Red,7.0
History,Examen Final,Grace Teal,3.3333333333333335
History,Examen Final,Grace Violet,6.333333333333333
History,Examen Final,Grace White,8.666666666666666
History,Examen Final,Grace Yellow,7.666666666666667
History,Examen Final,Hank Azure,2.6666666666666665
History,Examen Final,Hank Beige,4.666666666666667
History,Segundo Parcial,Hank Black,3.0
History,Primer Parcial,Hank Blue,5.666666666666667
History,Segundo Parcial,Hank Brown,2.6666666666666665
History,Examen Final,Hank Cyan,6.0
History,Examen Final,Hank Davis,3.3333333333333335
History,Segundo Parcial,Hank Gray,7.666666666666667
History,Primer Parcial,Hank Green,5.0
History,Examen Final,Hank Indigo,4.666666666666667
History,Primer Parcial,Hank Johnson,3.3333333333333335
History,Examen Final,Hank Magenta,5.666666666666667
History,Segundo Parcial,Hank Orange,7.333333333333333
History,Primer Parcial,Hank Pink,2.0
History,Examen Final,Hank Purple,5.666666666666667
History,Examen Final,Hank Red,1.0
History,Primer Parcial,Hank Teal,6.333333333333333
History,Primer Parcial,Hank Violet,5.0
History,Primer Parcial,Hank White,6.333333333333333
History,Examen Final,Hank Yellow,8.0
History,Examen Final,Ivy Azure,3.0
History,Primer Parcial,Ivy Beige,4.333333333333333
History,Examen Final,Ivy Black,4.666666666666667
History,Examen Final,Ivy Blue,6.666666666666667
History,Segundo Parcial,Ivy Brown,2.3333333333333335
History,Primer Parcial,Ivy Cyan,5.0
History,Examen Final,Ivy Davis,7.0
History,Segundo Parcial,Ivy Gray,4.0
History,Primer Parcial,Ivy Green,4.333333333333333
History,Primer Parcial,Ivy Indigo,6.333333333333333
History,Examen Final,Ivy Johnson,5.666666666666667
History,Primer Parcial,Ivy Magenta,5.333333333333333
History,Primer Parcial,Ivy Orange,7.666666666666667
History,Examen Final,Ivy Pink,4.666666666666667
History,Primer Parcial,Ivy Purple,2.3333333333333335
History,Segundo Parcial,Ivy Red,2.6666666666666665
History,Primer Parcial,Ivy Teal,2.0
History,Segundo Parcial,Ivy Violet,4.666666666666667
History,Segundo Parcial,Ivy White,5.0
History,Examen Final,Ivy Yellow,5.0
History,Examen Final,Jack Azure,2.3333333333333335
History,Segundo Parcial,Jack Beige,5.0
History,Examen Final,Jack Black,4.0
History,Segundo Parcial,Jack Blue,4.666666666666667
History,Primer Parcial,Jack Brown,4.666666666666667
History,Primer Parcial,Jack Cyan,4.666666666666667
History,Examen Final,Jack Davis,5.666666666666667
History,Examen Final,Jack Gray,4.333333333333333
History,Primer Parcial,Jack Green,5.333333333333333
History,Primer Parcial,Jack Indigo,3.6666666666666665
History,Segundo Parcial,Jack Johnson,5.666666666666667
History,Examen Final,Jack Magenta,2.0
History,Primer Parcial,Jack Orange,5.333333333333333
History,Segundo Parcial,Jack Pink,4.666666666666667
History,Examen Final,Jack Purple,3.6666666666666665
History,Examen Final,Jack Red,4.0
History,Examen Final,Jack Teal,2.6666666666666665
History,Segundo Parcial,Jack Violet,2.3333333333333335
History,Primer Parcial,Jack White,3.6666666666666665
History,Primer Parcial,Jack Yellow,2.6666666666666665
History,Primer Parcial,Kelly Azure,0.6666666666666666
History,Primer Parcial,Kelly Beige,3.0
History,Segundo Parcial,Kelly Black,5.0
History,Primer Parcial,Kelly Blue,4.666666666666667
History,Primer Parcial,Kelly Brown,4.666666666666667
History,Segundo Parcial,Kelly Cyan,3.6666666666666665
History,Segundo Parcial,Kelly Davis,6.0
History,Segundo Parcial,Kelly Gray,6.333333333333333
History,Primer Parcial,Kelly Green,5.0
History,Primer Parcial,Kelly Indigo,5.333333333333333
History,Examen Final,Kelly Johnson,3.3333333333333335
History,Examen Final,Kelly Magenta,3.0
History,Primer Parcial,Kelly Orange,5.666666666666667
History,Examen Final,Kelly Pink,5.333333333333333
History,Examen Final,Kelly Purple,3.3333333333333335
History,Segundo Parcial,Kelly Red,4.0
History,Examen Final,Kelly Teal,8.0
History,Primer Parcial,Kelly Violet,3.3333333333333335
History,Segundo Parcial,Kelly White,8.666666666666666
History,Examen Final,Kelly Yellow,5.333333333333333
History,Examen Final,Liam Azure,4.333333333333333
History,Segundo Parcial,Liam Beige,6.666666666666667
History,Segundo Parcial,Liam Black,4.666666666666667
History,Primer Parcial,Liam Blue,4.0
History,Primer Parcial,Liam Brown,8.333333333333334
History,Segundo Parcial,Liam Cyan,5.333333333333333
History,Primer Parcial,Liam Davis,3.3333333333333335
History,Segundo Parcial,Liam Gray,2.3333333333333335
History,Examen Final,Liam Green,1.0
History,Examen Final,Liam Indigo,3.0
History,Primer Parcial,Liam Johnson,5.666666666666667
History,Primer Parcial,Liam Magenta,2.3333333333333335
History,Segundo Parcial,Liam Orange,5.333333333333333
History,Segundo Parcial,Liam Pink,8.0
History,Segundo Parcial,Liam Purple,3.3333333333333335
History,Examen Final,Liam Red,4.0
History,Primer Parcial,Liam Teal,2.6666666666666665
History,Primer Parcial,Liam Violet,2.3333333333333335
History,Examen Final,Liam White,2.0
History,Segundo Parcial,Liam Yellow,4.0
History,Examen Final,Mona Azure,7.666666666666667
History,Segundo Parcial,Mona Beige,6.666666666666667
History,Primer Parcial,Mona Black,2.3333333333333335
History,Primer Parcial,Mona Blue,10.0
History,Segundo Parcial,Mona Brown,5.0
History,Segundo Parcial,Mona Cyan,5.0
History,Examen Final,Mona Davis,5.0
History,Primer Parcial,Mona Gray,5.333333333333333
History,Primer Parcial,Mona Green,3.6666666666666665
History,Examen Final,Mona Indigo,3.6666666666666665
History,Examen Final,Mona Johnson,4.333333333333333
History,Primer Parcial,Mona Magenta,2.6666666666666665
History,Primer Parcial,Mona Orange,5.0
History,Primer Parcial,Mona Pink,7.333333333333333
History,Examen Final,Mona Purple,2.0
History,Segundo Parcial,Mona Red,2.6666666666666665
History,Examen Final,Mona Teal,1.6666666666666667
History,Examen Final,Mona Violet,4.0
History,Primer Parcial,Mona White,7.666666666666667
History,Primer Parcial,Mona Yellow,6.0
History,Primer Parcial,Nick Azure,4.0
History,Segundo Parcial,Nick Beige,3.0
History,Examen Final,Nick Black,6.333333333333333
History,Examen Final,Nick Blue,2.6666666666666665
History,Primer Parcial,Nick Brown,5.666666666666667
History,Primer Parcial,Nick Cyan,4.333333333333333
History,Examen Final,Nick Davis,4.333333333333333
History,Examen Final,Nick Gray,5.333333333333333
History,Primer Parcial,Nick Green,2.3333333333333335
History,Examen Final,Nick Indigo,5.0
History,Primer Parcial,Nick Johnson,7.333333333333333
History,Segundo Parcial,Nick Magenta,2.0
History,Primer Parcial,Nick Orange,4.333333333333333
History,Examen Final,Nick Pink,7.0
History,Primer Parcial,Nick Purple,3.6666666666666665
History,Segundo Parcial,Nick Red,4.0
History,Segundo Parcial,Nick Teal,2.3333333333333335
History,Primer Parcial,Nick Violet,8.0
History,Segundo Parcial,Nick White,3.6666666666666665
History,Examen Final,Nick Yellow,3.0
History,Primer Parcial,Olivia Azure,4.333333333333333
History,Segundo Parcial,Olivia Beige,3.0
History,Examen Final,Olivia Black,5.333333333333333
History,Examen Final,Olivia Blue,3.3333333333333335
History,Segundo Parcial,Olivia Brown,4.666666666666667
History,Primer Parcial,Olivia Cyan,6.333333333333333
History,Examen Final,Olivia Davis,3.3333333333333335
History,Primer Parcial,Olivia Gray,3.3333333333333335
History,Segundo Parcial,Olivia Green,5.333333333333333
History,Segundo Parcial,Olivia Indigo,5.0
History,Examen Final,Olivia Johnson,5.0
History,Examen Final,Olivia Magenta,3.6666666666666665
History,Segundo Parcial,Olivia Orange,6.0
History,Examen Final,Olivia Pink,3.6666666666666665
History,Examen Final,Olivia Purple,6.333333333333333
History,Examen Final,Olivia Red,5.666666666666667
History,Segundo Parcial,Olivia Teal,4.333333333333333
History,Primer Parcial,Olivia Violet,4.0
History,Segundo Parcial,Olivia White,4.666666666666667
History,Primer Parcial,Olivia Yellow,4.333333333333333
History,Primer Parcial,Paul Azure,5.333333333333333
History,Examen Final,Paul Beige,4.666666666666667
History,Segundo Parcial,Paul Black,7.0
History,Primer Parcial,Paul Blue,4.0
History,Primer Parcial,Paul Brown,4.666666666666667
History,Segundo Parcial,Paul Cyan,3.3333333333333335
History,Examen Final,Paul Davis,3.6666666666666665
History,Examen Final,Paul Gray,7.0
History,Examen Final,Paul Green,4.0
History,Examen Final,Paul Indigo,4.666666666666667
History,Segundo Parcial,Paul Johnson,6.666666666666667
History,Segundo Parcial,Paul Magenta,3.6666666666666665
History,Primer Parcial,Paul Orange,5.333333333333333
History,Primer Parcial,Paul Pink,9.333333333333334
History,Primer Parcial,Paul Purple,7.666666666666667
History,Segundo Parcial,Paul Red,4.666666666666667
History,Primer Parcial,Paul Teal,7.666666666666667
History,Examen Final,Paul Violet,5.333333333333333
History,Examen Final,Paul White,3.6666666666666665
History,Segundo Parcial,Paul Yellow,6.666666666666667
History,Examen Final,Quincy Azure,6.333333333333333
History,Primer Parcial,Quincy Beige,4.333333333333333
History,Examen Final,Quincy Black,2.0
History,Segundo Parcial,Quincy Blue,6.333333333333333
History,Examen Final,Quincy Brown,3.0
History,Examen Final,Quincy Cyan,5.0
History,Examen Final,Quincy Davis,5.0
History,Primer Parcial,Quincy Gray,7.666666666666667
History,Examen Final,Quincy Green,2.0
History,Segundo Parcial,Quincy Indigo,5.0
History,Segundo Parcial,Quincy Johnson,3.6666666666666665
History,Examen Final,Quincy Magenta,4.333333333333333
History,Primer Parcial,Quincy Orange,6.333333333333333
History,Primer Parcial,Quincy Pink,4.0
History,Segundo Parcial,Quincy Purple,7.0
History,Primer Parcial,Quincy Red,5.333333333333333
History,Segundo Parcial,Quincy Teal,4.0
History,Segundo Parcial,Quincy Violet,3.0
History,Primer Parcial,Quincy White,4.333333333333333
History,Examen Final,Quincy Yellow,6.0
History,Segundo Parcial,Rita Azure,5.666666666666667
History,Segundo Parcial,Rita Beige,4.666666666666667
History,Segundo Parcial,Rita Black,4.666666666666667
History,Examen Final,Rita Blue,5.0
History,Segundo Parcial,Rita Brown,3.6666666666666665
History,Segundo Parcial,Rita Cyan,3.6666666666666665
History,Primer Parcial,Rita Davis,5.666666666666667
History,Segundo Parcial,Rita Gray,4.666666666666667
History,Primer Parcial,Rita Green,3.0
History,Examen Final,Rita Indigo,5.666666666666667
History,Primer Parcial,Rita Johnson,4.333333333333333
History,Primer Parcial,Rita Magenta,6.333333333333333
History,Examen Final,Rita Orange,3.6666666666666665
History,Examen Final,Rita Pink,7.0
History,Segundo Parcial,Rita Purple,6.666666666666667
History,Segundo Parcial,Rita Red,5.333333333333333
History,Examen Final,Rita Teal,6.333333333333333
History,Segundo Parcial,Rita Violet,3.3333333333333335
History,Examen Final,Rita White,2.3333333333333335
History,Primer Parcial,Rita Yellow,3.6666666666666665
History,Examen Final,Sam Azure,3.0
History,Examen Final,Sam Beige,5.666666666666667
History,Segundo Parcial,Sam Black,3.3333333333333335
History,Examen Final,Sam Blue,3.0
History,Primer Parcial,Sam Brown,5.333333333333333
History,Segundo Parcial,Sam Cyan,6.333333333333333
History,Primer Parcial,Sam Davis,2.6666666666666665
History,Examen Final,Sam Gray,3.6666666666666665
History,Examen Final,Sam Green,7.0
History,Primer Parcial,Sam Indigo,4.666666666666667
History,Examen Final,Sam Johnson,7.666666666666667
History,Primer Parcial,Sam Magenta,5.333333333333333
History,Segundo Parcial,Sam Orange,6.333333333333333
History,Primer Parcial,Sam Pink,7.666666666666667
History,Examen Final,Sam Purple,5.0
History,Examen Final,Sam Red,6.333333333333333
History,Primer Parcial,Sam Teal,7.333333333333333
History,Examen Final,Sam Violet,9.0
History,Segundo Parcial,Sam White,3.3333333333333335
Mathematics,TP3,Alice Azure,8.0
Mathematics,Primer Parcial,Alice Black,8.0
Mathematics,Examen Final,Alice Blue,9.0
Mathematics,Primer Parcial,Alice Brown,5.0
Mathematics,Primer Parcial,Alice Cyan,7.0
Mathematics,Examen Final,Alice Davis,2.0
Mathematics,Segundo Parcial,Alice Gray,6.0
Mathematics,Segundo Parcial,Alice Green,9.0
Mathematics,Primer Parcial,Alice Indigo,3.0
Mathematics,TP3,Alice Johnson,2.0
Mathematics,Examen Final,Alice Magenta,9.0
Mathematics,Examen Final,Alice Orange,10.0
Mathematics,TP1,Alice Pink,2.0
Mathematics,Primer Parcial,Alice Purple,2.0
Mathematics,Segundo Parcial,Alice Red,4.0
Mathematics,Segundo Parcial,Alice Teal,1.0
Mathematics,TP1,Alice Violet,8.0
Mathematics,TP3,Alice White,7.0
Mathematics,Primer Parcial,Alice Yellow,5.0
Mathematics,Examen Final,Bob Azure,10.0
Mathematics,TP3,Bob Beige,4.4
Mathematics,TP3,Bob Black,6.0
Mathematics,Primer Parcial,Bob Blue,9.0
Mathematics,TP3,Bob Brown,4.0
Mathematics,TP1,Bob Cyan,2.0
Mathematics,Segundo Parcial,Bob Davis,8.0
Mathematics,Examen Final,Bob Gray,6.0
Mathematics,Primer Parcial,Bob Green,2.0
Mathematics,TP3,Bob Indigo,5.966666666666667
Mathematics,TP2,Bob Johnson,6.0
Mathematics,Segundo Parcial,Bob Magenta,7.0
Mathematics,TP1,Bob Orange,5.0
Mathematics,Segundo Parcial,Bob Pink,7.0
Mathematics,Primer Parcial,Bob Purple,9.0
Mathematics,Primer Parcial,Bob Red,6.0
Mathematics,Examen Final,Bob Teal,8.0
Mathematics,Primer Parcial,Bob Violet,1.0
Mathematics,TP1,Bob White,9.0
Mathematics,TP2,Bob Yellow,4.0
Mathematics,Primer Parcial,Charlie Azure,7.0
Mathematics,Examen Final,Charlie Beige,5.0
Mathematics,TP1,Charlie Black,5.0
Mathematics,Segundo Parcial,Charlie Blue,5.0
Mathematics,Examen Final,Charlie Brown,9.0
Mathematics,Examen Final,Charlie Cyan,8.0
Mathematics,TP3,Charlie Davis,8.0
Mathematics,TP1,Charlie Gray,9.0
Mathematics,Segundo Parcial,Charlie Green,7.0
Mathematics,Examen Final,Charlie Indigo,5.0
Mathematics,Segundo Parcial,Charlie Johnson,8.0
Mathematics,Primer Parcial,Charlie Magenta,6.0
Mathematics,Examen Final,Charlie Orange,3.0
Mathematics,Examen Final,Charlie Pink,4.0
Mathematics,TP1,Charlie Purple,8.0
Mathematics,TP3,Charlie Red,4.0
Mathematics,TP3,Charlie Teal,1.0
Mathematics,TP1,Charlie Violet,8.0
Mathematics,TP2,Charlie White,10.0
Mathematics,TP3,Charlie Yellow,8.0
Mathematics,Segundo Parcial,Dana Azure,5.0
Mathematics,TP3,Dana Beige,6.0
Mathematics,Primer Parcial,Dana Black,3.0
Mathematics,TP1,Dana Blue,2.0
Mathematics,Primer Parcial,Dana Brown,9.0
Mathematics,TP3,Dana Cyan,4.0
Mathematics,Primer Parcial,Dana Davis,8.0
Mathematics,TP2,Dana Gray,5.4
Mathematics,Primer Parcial,Dana Green,9.0
Mathematics,TP3,Dana Indigo,4.0
Mathematics,Primer Parcial,Dana Johnson,4.0
Mathematics,Examen Final,Dana Magenta,4.0
Mathematics,Examen Final,Dana Orange,8.0
Mathematics,Segundo Parcial,Dana Pink,8.0
Mathematics,Primer Parcial,Dana Purple,4.9
Mathematics,TP3,Dana Red,3.0
Mathematics,TP2,Dana Teal,6.0
Mathematics,Primer Parcial,Dana Violet,8.0
Mathematics,TP1,Dana White,3.0
Mathematics,TP1,Dana Yellow,8.0
Mathematics,Segundo Parcial,Eve Azure,6.0
Mathematics,Segundo Parcial,Eve Beige,6.0
Mathematics,Examen Final,Eve Black,3.0
Mathematics,Segundo Parcial,Eve Blue,8.0
Mathematics,Examen Final,Eve Brown,8.0
Mathematics,Examen Final,Eve Cyan,4.0
Mathematics,Primer Parcial,Eve Davis,2.0
Mathematics,Examen Final,Eve Gray,9.0
Mathematics,Examen Final,Eve Green,8.0
Mathematics,TP3,Eve Indigo,9.0
Mathematics,TP2,Eve Johnson,9.0
Mathematics,Primer Parcial,Eve Magenta,8.0
Mathematics,Primer Parcial,Eve Orange,6.0
Mathematics,Primer Parcial,Eve Pink,6.0
Mathematics,TP1,Eve Purple,4.833333333333333
Mathematics,Segundo Parcial,Eve Red,7.0
Mathematics,Primer Parcial,Eve Teal,6.0
Mathematics,Segundo Parcial,Eve Violet,1.0
Mathematics,Primer Parcial,Eve White,1.0
Mathematics,TP2,Eve Yellow,3.0
Mathematics,TP3,Frank Azure,4.0
Mathematics,Segundo Parcial,Frank Beige,2.0
Mathematics,TP3,Frank Black,4.0
Mathematics,Examen Final,Frank Blue,2.0
Mathematics,Primer Parcial,Frank Brown,10.0
Mathematics,Primer Parcial,Frank Cyan,2.0
Mathematics,TP2,Frank Davis,1.0
Mathematics,Segundo Parcial,Frank Gray,3.0
Mathematics,Examen Final,Frank Green,9.0
Mathematics,Examen Final,Frank Indigo,2.0
Mathematics,Segundo Parcial,Frank Johnson,5.0
Mathematics,TP3,Frank Magenta,3.0
Mathematics,Examen Final,Frank Orange,7.0
Mathematics,TP1,Frank Pink,1.0
Mathematics,TP1,Frank Purple,1.0
Mathematics,Primer Parcial,Frank Red,4.0
Mathematics,Segundo Parcial,Frank Teal,3.0
Mathematics,TP2,Frank Violet,1.0
Mathematics,Primer Parcial,Frank White,2.0
Mathematics,Examen Final,Frank Yellow,2.0
Mathematics,Primer Parcial,Grace Azure,7.0
Mathematics,TP2,Grace Beige,4.0
Mathematics,Primer Parcial,Grace Black,8.0
Mathematics,Primer Parcial,Grace Blue,6.0
Mathematics,Segundo Parcial,Grace Brown,9.0
Mathematics,Examen Final,Grace Cyan,5.0
Mathematics,TP1,Grace Davis,3.0
Mathematics,Examen Final,Grace Gray,5.0
Mathematics,TP1,Grace Green,2.0
Mathematics,Primer Parcial,Grace Indigo,1.0
Mathematics,TP3,Grace Johnson,2.0
Mathematics,TP1,Grace Magenta,6.0
Mathematics,Primer Parcial,Grace Orange,9.0
Mathematics,Segundo Parcial,Grace Pink,1.0
Mathematics,Segundo Parcial,Grace Purple,9.0
Mathematics,TP3,Grace Red,4.0
Mathematics,Primer Parcial,Grace Teal,5.0
Mathematics,Examen Final,Grace Violet,3.0
Mathematics,Examen Final,Grace White,6.0
Mathematics,TP3,Grace Yellow,2.0
Mathematics,Primer Parcial,Hank Azure,2.0
Mathematics,Primer Parcial,Hank Beige,9.0
Mathematics,Segundo Parcial,Hank Black,6.0
Mathematics,Examen Final,Hank Blue,7.0
Mathematics,Primer Parcial,Hank Brown,3.0
Mathematics,TP3,Hank Cyan,7.0
Mathematics,Segundo Parcial,Hank Davis,10.0
Mathematics,Primer Parcial,Hank Gray,8.0
Mathematics,Examen Final,Hank Green,7.0
Mathematics,Segundo Parcial,Hank Indigo,2.0
Mathematics,Examen Final,Hank Johnson,3.0
Mathematics,Segundo Parcial,Hank Magenta,8.0
Mathematics,Segundo Parcial,Hank Orange,2.0
Mathematics,Primer Parcial,Hank Pink,5.0
Mathematics,Examen Final,Hank Purple,1.0
Mathematics,Primer Parcial,Hank Red,10.0
Mathematics,Primer Parcial,Hank Teal,6.0
Mathematics,Segundo Parcial,Hank Violet,8.0
Mathematics,Primer Parcial,Hank White,8.0
Mathematics,TP3,Hank Yellow,9.0
Mathematics,Examen Final,Ivy Azure,2.0
Mathematics,Primer Parcial,Ivy Beige,5.0
Mathematics,TP1,Ivy Black,5.0
Mathematics,Examen Final,Ivy Blue,5.0
Mathematics,Examen Final,Ivy Brown,3.0
Mathematics,Segundo Parcial,Ivy Cyan,7.0
Mathematics,Primer Parcial,Ivy Davis,5.0
Mathematics,Segundo Parcial,Ivy Gray,9.0
Mathematics,Examen Final,Ivy Green,3.0
Mathematics,Segundo Parcial,Ivy Indigo,3.0
Mathematics,Primer Parcial,Ivy Johnson,7.0
Mathematics,TP3,Ivy Magenta,10.0
Mathematics,Primer Parcial,Ivy Orange,7.0
Mathematics,TP1,Ivy Pink,9.0
Mathematics,TP2,Ivy Purple,5.1
Mathematics,Primer Parcial,Ivy Red,1.0
Mathematics,Primer Parcial,Ivy Teal,4.0
Mathematics,TP1,Ivy Violet,1.0
Mathematics,TP2,Ivy White,1.0
Mathematics,Examen Final,Ivy Yellow,7.0
Mathematics,TP1,Jack Azure,9.0
Mathematics,TP1,Jack Beige,9.0
Mathematics,Examen Final,Jack Black,1.0
Mathematics,Segundo Parcial,Jack Blue,2.0
Mathematics,Examen Final,Jack Brown,2.0
Mathematics,Primer Parcial,Jack Cyan,3.0
Mathematics,Segundo Parcial,Jack Davis,5.0
Mathematics,TP3,Jack Gray,5.0
Mathematics,Examen Final,Jack Green,3.0
Mathematics,Examen Final,Jack Indigo,8.0
Mathematics,Primer Parcial,Jack Johnson,3.0
Mathematics,TP2,Jack Magenta,3.0
Mathematics,Primer Parcial,Jack Orange,2.0
Mathematics,Primer Parcial,Jack Pink,4.0
Mathematics,Segundo Parcial,Jack Purple,8.0
Mathematics,Primer Parcial,Jack Red,5.066666666666666
Mathematics,Segundo Parcial,Jack Teal,2.0
Mathematics,Primer Parcial,Jack Violet,7.0
Mathematics,TP1,Jack White,5.8
Mathematics,Segundo Parcial,Jack Yellow,1.0
Mathematics,TP1,Kelly Azure,1.0
Mathematics,TP1,Kelly Beige,5.0
Mathematics,Examen Final,Kelly Black,5.0
Mathematics,Segundo Parcial,Kelly Blue,4.0
Mathematics,Primer Parcial,Kelly Brown,9.0
Mathematics,Examen Final,Kelly Cyan,2.0
Mathematics,TP1,Kelly Davis,1.0
Mathematics,Segundo Parcial,Kelly Gray,4.0
Mathematics,TP1,Kelly Green,5.0
Mathematics,Segundo Parcial,Kelly Indigo,3.0
Mathematics,Segundo Parcial,Kelly Johnson,7.0
Mathematics,TP2,Kelly Magenta,1.0
Mathematics,TP3,Kelly Orange,3.0
Mathematics,Segundo Parcial,Kelly Pink,6.0
Mathematics,Segundo Parcial,Kelly Purple,6.0
Mathematics,Segundo Parcial,Kelly Red,4.0
Mathematics,Segundo Parcial,Kelly Teal,4.0
Mathematics,Examen Final,Kelly Violet,2.0
Mathematics,Primer Parcial,Kelly White,6.0
Mathematics,TP3,Kelly Yellow,6.366666666666666
Mathematics,Examen Final,Liam Azure,9.0
Mathematics,Segundo Parcial,Liam Beige,10.0
Mathematics,TP2,Liam Black,8.0
Mathematics,Segundo Parcial,Liam Blue,5.0
Mathematics,TP1,Liam Brown,7.0
Mathematics,Primer Parcial,Liam Cyan,5.0
Mathematics,Examen Final,Liam Davis,4.266666666666667
Mathematics,Segundo Parcial,Liam Gray,7.0
Mathematics,TP3,Liam Green,1.0
Mathematics,TP1,Liam Indigo,2.0
Mathematics,Segundo Parcial,Liam Johnson,2.0
Mathematics,TP2,Liam Magenta,8.0
Mathematics,Primer Parcial,Liam Orange,4.0
Mathematics,Segundo Parcial,Liam Pink,7.0
Mathematics,Examen Final,Liam Purple,5.0
Mathematics,TP3,Liam Red,1.0
Mathematics,Segundo Parcial,Liam Teal,1.0
Mathematics,Examen Final,Liam Violet,3.0
Mathematics,TP2,Liam White,3.0
Mathematics,TP3,Liam Yellow,3.0
Mathematics,Primer Parcial,Mona Azure,4.0
Mathematics,Primer Parcial,Mona Beige,3.0
Mathematics,Segundo Parcial,Mona Black,6.0
Mathematics,TP2,Mona Blue,4.0
Mathematics,TP3,Mona Brown,5.033333333333333
Mathematics,Examen Final,Mona Cyan,7.0
Mathematics,TP2,Mona Davis,4.0
Mathematics,Primer Parcial,Mona Gray,4.0
Mathematics,Primer Parcial,Mona Green,2.0
Mathematics,Examen Final,Mona Indigo,5.0
Mathematics,Examen Final,Mona Johnson,8.0
Mathematics,Segundo Parcial,Mona Magenta,4.966666666666667
Mathematics,Primer Parcial,Mona Orange,7.0
Mathematics,TP3,Mona Pink,3.0
Mathematics,TP2,Mona Purple,1.0
Mathematics,TP1,Mona Red,7.0
Mathematics,Examen Final,Mona Teal,9.0
Mathematics,TP3,Mona Violet,1.0
Mathematics,TP2,Mona White,7.0
Mathematics,TP1,Mona Yellow,10.0
Mathematics,TP2,Nick Azure,9.0
Mathematics,Segundo Parcial,Nick Beige,9.0
Mathematics,Segundo Parcial,Nick Black,1.0
Mathematics,Examen Final,Nick Blue,2.0
Mathematics,Primer Parcial,Nick Brown,5.0
Mathematics,Examen Final,Nick Cyan,6.0
Mathematics,Primer Parcial,Nick Davis,7.0
Mathematics,Primer Parcial,Nick Gray,5.0
Mathematics,Examen Final,Nick Green,2.0
Mathematics,TP2,Nick Indigo,6.0
Mathematics,Examen Final,Nick Johnson,2.0
Mathematics,TP2,Nick Magenta,10.0
Mathematics,Segundo Parcial,Nick Orange,7.0
Mathematics,TP2,Nick Pink,9.0
Mathematics,Segundo Parcial,Nick Purple,7.0
Mathematics,Examen Final,Nick Red,4.0
Mathematics,Segundo Parcial,Nick Teal,2.0
Mathematics,TP1,Nick Violet,10.0
Mathematics,TP2,Nick White,8.0
Mathematics,Primer Parcial,Nick Yellow,6.0
Mathematics,Primer Parcial,Olivia Azure,9.0
Mathematics,Primer Parcial,Olivia Beige,7.0
Mathematics,Segundo Parcial,Olivia Black,1.0
Mathematics,Examen Final,Olivia Blue,1.0
Mathematics,TP2,Olivia Brown,3.0
Mathematics,TP1,Olivia Cyan,1.0
Mathematics,Examen Final,Olivia Davis,1.0
Mathematics,Segundo Parcial,Olivia Gray,5.0
Mathematics,TP3,Olivia Green,2.0
Mathematics,Segundo Parcial,Olivia Indigo,2.0
